id,customer_id,location_id,product_id,employee_id,date,quantity
3157,410,13,68,64,2020-01-14,2
3158,426,8,36,77,2020-03-09,3
3159,295,8,63,53,2020-01-23,4
3160,498,6,58,66,2019-05-11,4
3161,48,10,69,68,2020-02-14,2
3162,64,5,68,77,2020-03-16,2
3163,311,10,64,77,2019-05-20,1
3164,473,9,75,75,2020-01-05,1
3165,27,6,69,76,2019-07-22,9
3166,452,11,63,79,2019-05-23,4
3167,298,8,65,69,2019-11-15,4
3168,490,10,49,62,2019-06-19,2
3169,43,12,60,57,2019-07-18,2
3170,56,11,71,64,2019-06-20,4
3171,1,11,55,78,2019-07-24,4
3172,160,8,16,69,2019-08-30,1
3173,94,9,56,46,2020-01-25,2
3174,265,9,66,64,2020-04-08,3
3175,101,9,58,76,2019-09-10,2
3176,386,12,57,70,2020-02-09,1
3177,439,8,7,68,2019-06-25,1
3178,126,9,3,62,2020-02-20,4
3179,552,9,73,46,2020-02-02,1
3180,322,12,56,80,2019-07-24,2
3181,374,9,69,65,2019-11-29,5
3182,525,5,61,73,2019-10-24,6
3183,230,9,38,69,2020-03-01,4
3184,170,7,61,62,2019-12-20,3
3185,272,8,64,69,2020-02-18,2
3186,265,8,59,54,2019-05-25,4
3187,214,8,68,61,2020-01-21,7
3188,44,9,63,77,2019-11-10,1
3189,108,9,64,73,2020-02-26,2
3190,438,7,50,74,2019-07-16,2
3191,356,8,69,51,2020-03-31,1
3192,5,10,14,78,2019-08-10,3
3193,244,8,65,48,2019-07-09,3
3194,275,7,31,75,2020-04-18,4
3195,150,13,66,50,2019-05-14,1
3196,248,8,65,77,2019-10-04,2
3197,429,10,70,72,2020-01-13,5
3198,165,10,59,74,2019-11-26,3
3199,375,8,57,69,2019-05-01,3
3200,216,10,71,64,2019-07-07,4
3201,341,6,65,78,2019-05-03,1
3202,5,10,10,76,2020-04-20,3
3203,368,6,53,47,2019-05-10,3
3204,466,11,63,53,2020-02-26,1
3205,103,12,65,67,2020-03-28,6
3206,66,9,70,73,2019-07-22,2
3207,270,5,55,73,2019-12-04,6
3208,634,11,55,61,2019-11-17,2
3209,300,9,67,58,2019-08-26,4
3210,118,8,60,79,2019-12-19,4
3211,63,7,71,67,2019-10-31,2
3212,611,8,71,80,2020-03-29,1
3213,330,8,74,78,2020-02-21,4
3214,370,6,8,80,2019-12-05,3
3215,516,11,61,51,2020-02-02,1
3216,259,6,69,70,2019-12-13,3
3217,40,10,55,78,2019-12-16,4
3218,319,8,12,54,2020-03-12,2
3219,163,8,58,47,2020-01-06,4
3220,244,10,58,70,2020-01-15,3
3221,181,9,61,69,2019-10-08,3
3222,609,11,47,75,2019-05-01,2
3223,135,10,70,58,2020-02-02,5
3224,410,8,63,80,2019-12-26,1
3225,92,8,61,69,2019-12-26,2
3226,328,13,61,68,2019-12-13,2
3227,444,8,41,73,2020-03-23,2
3228,314,13,55,59,2019-06-14,2
3229,342,6,60,56,2019-11-21,3
3230,233,6,3,61,2019-11-15,6
3231,540,7,18,46,2019-06-03,5
3232,23,8,74,47,2019-11-24,4
3233,237,13,19,78,2019-06-05,5
3234,493,7,46,49,2019-05-01,3
3235,364,9,63,50,2020-04-18,3
3236,280,12,73,75,2019-06-24,4
3237,72,6,63,78,2020-04-29,3
3238,108,10,11,75,2020-04-24,3
3239,55,11,62,48,2019-09-01,5
3240,523,10,66,73,2020-02-05,1
3241,333,10,59,73,2020-02-11,2
3242,616,11,56,67,2019-06-13,4
3243,417,12,71,61,2019-09-02,2
3244,189,13,64,76,2019-10-01,5
3245,172,4,66,71,2019-05-14,1
3246,96,11,68,78,2020-04-20,1
3247,307,10,59,78,2019-09-04,3
3248,253,9,69,61,2019-11-19,3
3249,390,11,62,79,2019-12-19,2
3250,276,12,70,76,2020-03-26,1
3251,649,8,60,44,2020-02-23,6
3252,441,7,73,73,2019-07-23,1
3253,101,7,65,80,2019-07-08,2
3254,329,4,60,72,2019-09-07,2
3255,409,5,21,73,2020-03-07,1
3256,646,6,63,45,2019-07-03,1
3257,153,4,62,72,2019-07-05,3
3258,244,6,58,52,2020-02-18,2
3259,631,9,72,65,2019-11-24,1
3260,225,12,68,76,2019-11-04,2
3261,435,11,68,45,2020-02-28,2
3262,416,6,56,77,2019-06-23,1
3263,157,10,46,68,2019-07-31,4
3264,98,13,60,61,2020-01-06,4
3265,140,13,19,70,2020-04-04,2
3266,307,6,73,61,2020-02-19,2
3267,207,12,68,78,2019-12-10,2
3268,357,11,68,72,2019-06-08,5
3269,19,5,7,72,2020-04-15,2
3270,596,12,73,49,2019-10-05,4
3271,423,4,61,77,2020-02-06,5
3272,169,12,66,75,2019-10-30,1
3273,311,5,61,79,2020-01-20,2
3274,351,13,75,70,2019-11-28,3
3275,309,8,61,49,2019-09-10,4
3276,149,11,70,66,2019-12-03,1
3277,474,8,73,80,2019-12-06,1
3278,344,13,64,79,2019-08-23,5
3279,187,10,69,74,2020-01-06,2
3280,509,12,13,74,2019-08-15,2
3281,196,7,60,50,2020-02-13,1
3282,262,7,6,53,2020-04-23,5
3283,557,9,67,50,2019-09-24,1
3284,170,8,70,75,2019-11-21,4
3285,265,5,69,79,2020-02-13,2
3286,105,9,67,71,2019-06-21,6
3287,469,6,71,77,2019-12-22,3
3288,246,11,65,77,2019-10-26,6
3289,362,11,70,74,2019-09-13,1
3290,311,6,35,74,2019-06-22,3
3291,267,3,53,54,2020-01-30,2
3292,422,8,63,58,2020-04-12,6
3293,344,13,64,69,2020-04-06,5
3294,232,12,64,73,2020-01-08,3
3295,256,14,68,72,2019-10-22,3
3296,308,8,31,74,2019-08-30,5
3297,291,10,8,50,2020-01-17,4
3298,294,4,45,45,2019-06-15,2
3299,161,7,60,51,2020-04-22,4
3300,139,8,57,73,2020-02-08,2
3301,250,6,72,66,2020-02-01,3
3302,201,13,66,80,2019-12-18,5
3303,531,11,69,70,2020-03-28,6
3304,200,14,3,73,2020-03-28,3
3305,549,9,67,44,2020-03-26,1
3306,400,11,55,78,2019-11-04,4
3307,344,5,61,65,2020-02-18,4
3308,466,5,38,70,2019-10-17,1
3309,612,8,69,48,2020-02-22,5
3310,418,10,68,60,2019-06-11,1
3311,39,14,7,77,2019-07-29,4
3312,96,9,55,62,2020-04-08,1
3313,444,9,75,64,2019-07-25,3
3314,61,8,69,80,2019-07-12,5
3315,144,13,67,76,2019-05-13,2
3316,609,7,55,79,2020-04-20,1
3317,544,12,73,68,2020-03-12,2
3318,66,7,57,78,2020-03-01,2
3319,403,8,80,71,2019-05-11,1
3320,228,9,59,63,2019-12-23,1
3321,51,12,61,45,2020-03-16,1
3322,149,7,61,69,2019-06-24,3
3323,344,8,24,70,2019-10-24,2
3324,158,10,14,50,2019-11-09,2
3325,416,13,2,52,2020-01-21,1
3326,322,14,69,56,2019-12-18,4
3327,511,9,70,72,2019-07-23,5
3328,234,9,38,78,2020-01-04,3
3329,56,8,61,55,2019-05-28,2
3330,409,9,68,71,2019-11-24,2
3331,521,9,69,77,2019-09-07,3
3332,502,10,66,75,2019-05-28,4
3333,152,6,66,77,2019-06-19,2
3334,269,8,46,80,2020-03-28,3
3335,328,5,58,60,2019-11-30,2
3336,219,8,74,45,2020-02-27,3
3337,323,7,64,50,2020-01-01,3
3338,411,10,61,71,2019-11-02,5
3339,79,13,62,74,2020-01-01,1
3340,14,6,2,71,2020-03-18,4
3341,243,5,67,53,2020-02-22,2
3342,376,5,66,80,2020-04-08,1
3343,299,10,37,74,2019-12-14,1
3344,347,7,56,48,2019-08-26,5
3345,452,7,58,63,2019-10-15,1
3346,150,7,64,50,2020-03-24,3
3347,276,6,25,74,2020-01-14,2
3348,209,8,73,61,2019-11-26,3
3349,143,10,57,77,2019-06-26,6
3350,107,11,61,66,2019-12-01,4
3351,240,7,60,64,2019-07-06,4
3352,295,5,67,66,2020-02-11,3
3353,300,13,10,80,2020-03-06,1
3354,367,5,56,64,2019-10-23,2
3355,584,8,61,66,2019-07-25,3
3356,455,5,18,70,2019-07-23,2
3357,572,9,66,61,2019-09-19,1
3358,387,9,38,69,2020-04-23,4
3359,237,5,22,56,2019-07-19,6
3360,183,8,74,44,2019-07-18,5
3361,562,7,74,44,2019-06-21,3
3362,113,12,68,80,2020-02-29,5
3363,202,9,59,80,2020-03-10,2
3364,415,7,63,67,2019-07-18,5
3365,273,8,15,70,2019-07-07,2
3366,279,8,67,54,2020-04-03,3
3367,457,10,21,75,2019-05-05,1
3368,426,7,63,45,2019-10-15,9
3369,158,3,65,73,2019-08-17,4
3370,42,12,69,77,2019-09-13,3
3371,58,10,63,80,2020-04-18,1
3372,440,14,2,74,2019-09-03,1
3373,392,8,77,53,2019-08-15,5
3374,281,6,68,55,2020-01-08,2
3375,441,7,4,77,2020-01-02,3
3376,375,14,64,52,2020-03-12,3
3377,407,6,80,78,2019-07-29,2
3378,208,11,51,53,2019-08-23,4
3379,147,5,73,46,2019-07-29,3
3380,256,12,69,80,2019-07-26,4
3381,395,5,62,60,2020-01-14,5
3382,483,8,63,76,2019-07-09,3
3383,286,3,67,74,2019-09-16,1
3384,541,10,63,77,2019-05-07,1
3385,204,7,60,72,2019-11-22,1
3386,236,13,36,74,2019-07-31,1
3387,117,11,50,58,2019-05-04,1
3388,282,6,61,49,2019-05-13,5
3389,530,8,68,69,2019-11-02,5
3390,338,7,66,79,2019-07-11,1
3391,607,9,2,67,2019-08-26,6
3392,286,8,67,61,2019-10-06,2
3393,195,13,3,76,2019-12-21,3
3394,181,9,61,51,2019-05-13,1
3395,25,4,68,73,2019-05-20,3
3396,20,9,76,71,2020-04-11,5
3397,240,9,62,78,2019-12-03,4
3398,608,6,66,68,2019-11-21,5
3399,383,7,57,78,2020-02-21,2
3400,446,11,57,67,2019-12-30,1
3401,389,4,53,71,2020-04-15,1
3402,452,11,66,52,2019-09-25,2
3403,603,9,48,52,2019-09-17,3
3404,463,6,64,61,2019-06-20,3
3405,599,5,66,54,2019-08-21,2
3406,374,8,58,71,2019-07-03,6
3407,433,8,64,68,2019-09-07,3
3408,285,8,75,75,2019-07-17,2
3409,53,12,44,80,2020-03-17,5
3410,256,8,15,53,2019-10-28,6
3411,173,9,71,58,2019-09-22,6
3412,316,4,68,77,2019-05-08,3
3413,127,11,63,79,2020-02-25,1
3414,411,11,78,72,2019-08-16,1
3415,428,9,8,52,2019-08-04,7
3416,439,9,68,51,2019-10-21,4
3417,224,3,66,80,2019-08-09,2
3418,166,8,56,74,2019-09-18,6
3419,478,9,68,60,2020-03-25,4
3420,313,10,7,75,2020-04-07,6
3421,73,5,19,53,2019-11-12,2
3422,195,4,71,46,2019-12-23,5
3423,446,11,59,75,2020-04-12,2
3424,15,7,66,65,2019-11-25,6
3425,36,8,61,76,2020-04-28,3
3426,341,13,60,71,2019-05-07,1
3427,266,8,74,68,2020-02-13,4
3428,304,8,58,78,2020-01-11,4
3429,235,2,3,67,2019-09-06,1
3430,269,5,31,50,2019-11-14,2
3431,366,12,4,55,2019-07-25,3
3432,94,14,61,49,2020-03-11,6
3433,313,9,67,65,2020-02-05,6
3434,368,6,71,77,2020-03-02,4
3435,181,9,56,78,2019-11-13,4
3436,587,5,63,65,2019-11-23,5
3437,168,9,68,68,2020-01-17,4
3438,417,9,67,78,2019-10-25,2
3439,85,8,29,71,2019-08-23,5
3440,91,13,62,47,2019-07-04,3
3441,135,9,56,74,2019-07-20,1
3442,420,7,55,65,2020-02-27,5
3443,224,7,60,58,2019-08-28,2
3444,206,10,60,64,2019-09-16,1
3445,183,9,62,56,2019-10-10,2
3446,623,6,13,69,2019-09-29,6
3447,322,11,34,66,2019-12-05,2
3448,433,8,1,50,2019-09-30,1
3449,418,10,64,66,2019-07-03,3
3450,453,7,63,75,2019-09-06,1
3451,591,11,63,72,2019-09-01,4
3452,219,6,66,71,2019-10-05,4
3453,164,6,62,79,2020-04-28,1
3454,293,12,66,73,2019-06-03,1
3455,472,7,26,72,2019-10-06,4
3456,331,3,67,46,2020-01-22,1
3457,131,10,74,75,2019-07-26,2
3458,496,14,63,62,2019-05-26,2
3459,468,8,47,69,2019-05-09,5
3460,227,7,63,47,2019-08-25,4
3461,271,9,64,70,2019-06-18,3
3462,458,8,67,75,2019-05-08,1
3463,316,12,58,75,2020-03-16,3
3464,149,10,64,68,2019-06-29,4
3465,371,2,71,75,2019-10-31,5
3466,113,7,62,79,2019-06-17,1
3467,296,9,62,70,2019-10-14,4
3468,206,10,60,70,2020-04-14,4
3469,107,6,62,72,2019-08-13,4
3470,8,9,70,68,2019-07-04,4
3471,386,6,18,79,2020-04-05,3
3472,281,11,62,54,2020-02-20,2
3473,268,8,64,71,2019-06-15,4
3474,160,11,65,45,2019-09-22,1
3475,443,6,67,77,2019-08-12,2
3476,304,7,66,76,2019-07-04,5
3477,274,6,60,77,2019-10-01,1
3478,568,8,67,67,2019-09-24,4
3479,164,15,43,73,2019-08-30,2
3480,424,10,62,50,2019-08-06,2
3481,53,7,69,72,2019-09-06,2
3482,110,4,32,80,2019-10-12,2
3483,141,12,3,50,2019-06-25,2
3484,280,5,34,63,2019-12-05,3
3485,438,8,60,50,2019-10-09,3
3486,49,7,57,72,2020-01-12,2
3487,374,8,50,68,2020-02-10,1
3488,260,6,66,59,2019-12-24,4
3489,458,8,59,73,2019-08-21,6
3490,221,10,56,65,2019-09-04,1
3491,207,7,65,66,2020-01-28,1
3492,301,10,71,44,2020-01-24,5
3493,380,9,2,79,2019-08-16,3
3494,365,9,63,53,2020-03-07,1
3495,324,9,71,70,2020-03-21,3
3496,22,10,65,74,2020-02-03,4
3497,164,8,67,71,2019-07-18,3
3498,293,9,42,76,2020-01-07,3
3499,112,6,68,58,2019-08-15,1
3500,129,4,59,73,2019-05-08,4
3501,265,11,67,74,2019-06-05,2
3502,496,8,14,72,2019-09-07,5
3503,382,8,65,52,2019-11-17,5
3504,341,4,45,74,2019-06-10,3
3505,342,10,72,62,2019-08-05,3
3506,257,8,58,75,2020-02-15,5
3507,172,8,31,69,2020-02-27,3
3508,253,7,77,56,2019-11-13,4
3509,91,11,58,55,2020-04-12,2
3510,548,6,8,70,2020-03-03,1
3511,547,6,64,60,2019-06-25,2
3512,558,8,55,67,2019-12-12,5
3513,470,9,64,66,2020-02-17,1
3514,408,12,61,70,2019-08-21,3
3515,18,13,71,74,2019-12-29,1
3516,204,8,65,79,2019-08-18,3
3517,185,7,60,71,2020-01-13,3
3518,178,8,59,72,2020-03-08,2
3519,369,7,68,69,2020-04-02,2
3520,278,8,73,72,2020-01-05,5
3521,25,6,67,47,2019-09-05,1
3522,270,8,34,75,2019-07-23,4
3523,13,10,68,61,2020-01-23,3
3524,258,7,61,74,2019-08-09,2
3525,488,13,24,70,2020-03-14,1
3526,459,9,74,49,2020-03-16,4
3527,554,7,68,80,2019-11-01,6
3528,406,9,27,76,2019-06-30,6
3529,363,9,34,56,2019-08-28,2
3530,228,10,67,57,2019-06-23,2
3531,293,13,70,74,2019-12-14,3
3532,410,11,64,79,2020-04-01,5
3533,234,8,60,72,2020-04-30,1
3534,74,9,57,70,2020-01-27,2
3535,153,11,69,53,2019-09-01,1
3536,488,3,53,75,2019-12-07,4
3537,538,10,60,47,2019-08-05,3
3538,561,6,27,67,2020-03-18,4
3539,59,8,55,51,2020-03-04,1
3540,296,8,60,63,2019-12-11,1
3541,499,12,37,66,2020-03-27,2
3542,206,6,55,47,2020-01-19,2
3543,377,10,55,63,2020-01-17,2
3544,325,7,56,65,2019-07-18,1
3545,573,7,67,65,2019-06-04,3
3546,218,12,5,80,2019-06-16,1
3547,346,12,58,52,2019-06-05,4
3548,192,8,2,67,2019-05-15,3
3549,540,11,61,44,2020-03-28,2
3550,237,6,67,52,2019-05-31,3
3551,279,9,73,77,2019-05-09,1
3552,498,11,36,80,2019-11-28,4
3553,539,6,70,51,2019-09-14,5
3554,465,8,38,72,2019-10-10,4
3555,327,11,61,55,2020-01-04,5
3556,324,9,61,69,2019-07-22,2
3557,177,8,60,73,2020-03-03,2
3558,308,7,7,69,2019-07-05,2
3559,399,12,60,63,2019-11-17,3
3560,213,10,63,72,2019-05-22,1
3561,415,4,70,68,2020-04-02,6
3562,423,8,69,80,2019-05-21,3
3563,376,6,56,76,2019-10-06,4
3564,49,7,62,63,2019-11-09,3
3565,320,9,40,77,2019-07-22,2
3566,535,10,71,46,2019-10-02,3
3567,250,6,52,77,2020-02-21,2
3568,325,11,18,45,2020-01-04,4
3569,48,8,54,53,2019-11-18,3
3570,541,6,9,46,2019-07-12,3
3571,285,10,65,61,2020-02-16,1
3572,346,10,71,79,2019-11-29,1
3573,414,9,60,78,2020-02-11,4
3574,468,10,76,71,2019-10-06,3
3575,187,11,50,79,2019-07-26,5
3576,211,12,59,44,2020-03-06,2
3577,334,9,68,63,2019-10-28,4
3578,499,10,61,63,2019-12-19,3
3579,253,9,73,71,2020-01-15,3
3580,171,8,62,79,2020-04-12,4
3581,151,6,60,68,2019-08-07,2
3582,306,6,58,69,2019-09-25,3
3583,412,8,27,58,2019-05-19,2
3584,277,11,7,49,2020-03-06,5
3585,430,11,58,58,2020-04-27,7
3586,180,9,64,62,2019-06-03,3
3587,350,9,69,74,2019-11-09,2
3588,257,5,69,60,2020-01-14,1
3589,424,14,67,74,2019-05-15,5
3590,296,9,58,77,2020-01-15,1
3591,44,10,69,69,2019-12-30,2
3592,478,6,61,63,2019-06-13,1
3593,318,9,67,74,2019-10-19,2
3594,285,5,69,78,2020-03-20,1
3595,77,7,69,79,2019-12-16,1
3596,264,9,62,77,2019-05-20,1
3597,10,7,64,71,2020-04-24,4
3598,301,9,65,66,2019-10-14,9
3599,361,10,66,57,2019-09-23,4
3600,373,3,69,73,2019-07-16,3
3601,512,10,62,78,2019-10-28,5
3602,246,12,66,74,2020-03-10,3
3603,337,13,66,80,2019-12-04,2
3604,218,10,66,73,2020-04-14,3
3605,115,8,71,74,2019-12-14,2
3606,536,10,58,75,2019-11-05,3
3607,155,5,59,71,2019-05-18,3
3608,321,9,37,70,2020-01-21,3
3609,520,6,57,47,2019-05-19,2
3610,229,12,68,62,2019-07-10,5
3611,165,4,18,77,2020-04-08,2
3612,463,12,64,57,2020-04-21,1
3613,58,7,65,79,2019-10-19,2
3614,417,7,62,74,2019-06-16,1
3615,343,10,66,72,2019-06-28,2
3616,141,12,72,76,2019-06-23,2
3617,472,8,59,64,2019-11-10,1
3618,242,3,68,66,2019-08-17,1
3619,39,12,63,72,2019-10-10,2
3620,308,9,77,70,2019-05-22,3
3621,5,13,62,48,2020-03-28,2
3622,220,8,60,74,2019-10-17,1
3623,381,8,74,73,2019-09-10,2
3624,342,10,55,79,2020-04-09,3
3625,264,9,61,61,2020-02-04,2
3626,347,7,59,72,2019-10-07,4
3627,210,8,57,72,2020-04-22,2
3628,10,5,58,67,2019-11-26,1
3629,215,8,26,71,2019-12-02,3
3630,1,9,58,47,2019-05-01,2
3631,56,11,70,46,2019-11-26,4
3632,57,7,75,80,2020-04-17,3
3633,479,9,63,52,2019-08-27,3
3634,358,5,56,73,2019-11-19,2
3635,460,10,71,69,2019-05-20,2
3636,156,6,72,76,2019-07-24,4
3637,411,5,61,80,2020-02-10,4
3638,347,4,70,73,2020-02-04,2
3639,276,10,62,74,2020-04-26,3
3640,27,10,50,71,2019-12-15,4
3641,117,13,63,65,2019-07-02,1
3642,192,4,22,52,2019-12-23,3
3643,303,6,65,64,2020-03-24,3
3644,470,11,61,74,2019-07-13,3
3645,126,10,59,70,2019-09-19,5
3646,378,9,58,72,2019-10-15,1
3647,92,13,48,51,2019-06-16,1
3648,356,3,63,66,2019-08-04,2
3649,250,10,60,70,2019-05-03,3
3650,397,8,20,74,2020-02-12,1
3651,36,8,59,54,2019-12-30,6
3652,291,8,55,66,2019-07-08,3
3653,205,12,62,64,2019-08-28,4
3654,147,14,80,72,2020-01-01,3
3655,126,10,62,59,2019-10-26,1
3656,441,9,58,70,2019-05-21,1
3657,379,7,57,63,2019-07-20,5
3658,408,5,31,65,2019-08-12,2
3659,580,12,61,60,2020-01-01,3
3660,141,12,55,57,2019-07-06,3
3661,529,5,70,66,2020-01-21,1
3662,304,5,68,80,2019-10-14,3
3663,493,9,66,76,2019-10-09,4
3664,546,4,62,77,2020-03-16,3
3665,306,7,29,68,2020-01-25,4
3666,181,10,67,61,2019-11-16,4
3667,323,7,64,79,2019-07-05,2
3668,301,8,75,70,2019-10-28,6
3669,362,8,68,66,2019-09-24,2
3670,319,5,64,79,2019-09-20,2
3671,345,11,60,71,2019-12-24,6
3672,287,8,64,70,2019-12-02,2
3673,300,6,58,72,2020-02-02,4
3674,272,13,60,65,2020-03-14,1
3675,247,7,65,65,2020-03-04,3
3676,52,8,64,70,2020-02-23,3
3677,240,13,55,76,2019-11-26,2
3678,67,7,62,59,2020-01-24,2
3679,604,8,20,69,2020-01-21,2
3680,318,6,11,51,2019-11-24,1
3681,635,6,62,54,2019-11-05,4
3682,367,7,64,68,2019-07-19,3
3683,113,5,56,71,2019-06-13,2
3684,275,10,76,65,2019-12-24,4
3685,155,5,59,79,2019-05-02,6
3686,484,13,71,66,2019-11-25,4
3687,363,10,63,80,2019-11-30,2
3688,241,7,67,71,2019-11-11,3
3689,444,7,41,79,2020-02-03,1
3690,400,7,44,46,2020-03-14,1
3691,234,11,64,45,2019-06-22,4
3692,293,10,69,69,2020-02-23,4
3693,5,10,71,53,2020-01-02,3
3694,242,9,60,79,2019-05-19,4
3695,513,9,55,73,2020-03-26,1
3696,59,8,65,64,2020-01-12,1
3697,483,7,68,75,2019-06-23,6
3698,457,8,30,77,2020-02-19,3
3699,644,6,71,45,2019-09-14,3
3700,351,10,67,79,2020-02-24,1
3701,127,9,36,72,2019-09-02,3
3702,370,6,59,48,2019-12-17,2
3703,397,8,5,51,2019-09-16,4
3704,71,5,66,47,2019-10-14,1
3705,307,7,41,76,2019-09-21,1
3706,339,7,63,50,2019-06-14,4
3707,273,8,64,73,2020-03-11,3
3708,467,8,63,71,2019-07-04,4
3709,278,12,20,76,2020-04-24,3
3710,452,12,71,60,2019-08-20,6
3711,82,12,70,70,2020-02-04,7
3712,235,6,38,80,2020-02-11,2
3713,9,14,65,61,2019-07-16,4
3714,507,11,72,58,2019-05-19,5
3715,164,8,72,54,2020-03-15,1
3716,371,10,65,46,2019-05-17,2
3717,197,11,70,74,2019-06-27,1
3718,318,11,80,79,2019-08-31,1
3719,174,7,59,46,2020-04-19,4
3720,473,11,73,71,2019-06-01,2
3721,77,9,55,80,2019-10-03,2
3722,290,9,58,64,2019-12-22,2
3723,462,9,69,68,2020-01-18,7
3724,153,7,63,77,2019-08-16,5
3725,68,10,63,71,2019-09-29,1
3726,100,11,64,72,2020-02-13,3
3727,242,11,59,70,2020-02-18,4
3728,192,9,7,75,2019-11-21,1
3729,491,8,64,51,2019-08-07,4
3730,412,6,57,78,2020-02-09,3
3731,303,10,64,65,2020-01-23,2
3732,201,4,71,71,2019-07-13,5
3733,15,8,5,80,2020-02-28,3
3734,134,7,64,44,2020-02-07,3
3735,509,11,32,70,2020-02-24,6
3736,564,12,65,45,2020-01-04,4
3737,511,8,62,75,2019-07-26,6
3738,74,6,65,74,2019-11-26,2
3739,499,9,70,71,2019-06-17,1
3740,449,9,63,79,2019-07-03,5
3741,468,10,61,74,2019-05-12,4
3742,357,7,70,63,2019-07-23,5
3743,541,9,68,75,2019-09-04,6
3744,459,4,60,74,2019-10-18,5
3745,354,7,68,68,2019-05-31,1
3746,121,14,64,76,2019-07-28,3
3747,206,8,63,69,2020-04-02,1
3748,172,5,62,74,2019-12-10,4
3749,489,3,58,76,2019-06-18,1
3750,609,9,9,65,2019-09-04,5
3751,395,4,76,65,2019-10-23,1
3752,388,10,54,58,2020-01-12,2
3753,51,10,31,58,2020-01-12,1
3754,138,4,57,53,2020-02-02,5
3755,215,6,65,64,2019-08-05,2
3756,428,11,70,72,2020-03-04,3
3757,410,9,62,73,2020-02-25,4
3758,260,3,65,72,2019-09-19,5
3759,283,7,17,75,2019-05-21,1
3760,390,11,66,55,2019-05-27,3
3761,418,8,69,77,2019-11-15,1
3762,243,10,4,77,2019-06-15,1
3763,29,3,58,58,2019-11-23,5
3764,544,7,66,71,2019-05-28,3
3765,211,3,27,78,2019-09-20,1
3766,281,10,39,50,2019-10-08,6
3767,61,8,52,64,2019-06-13,3
3768,36,8,22,52,2020-01-31,6
3769,33,12,64,64,2019-12-03,1
3770,267,8,63,74,2019-11-26,5
3771,236,8,45,69,2019-08-25,3
3772,129,4,59,48,2020-01-30,1
3773,276,6,28,68,2019-08-22,4
3774,348,13,52,45,2020-03-13,6
3775,583,6,62,53,2019-12-22,4
3776,305,5,75,71,2019-09-25,4
3777,410,13,64,46,2020-03-20,2
3778,283,9,76,74,2020-04-15,2
3779,366,9,41,79,2019-09-02,8
3780,432,11,69,61,2019-09-08,1
3781,521,9,75,77,2020-01-02,6
3782,172,14,31,79,2019-07-15,3
3783,452,5,68,60,2020-01-25,2
3784,190,5,58,75,2019-06-06,3
3785,271,8,28,65,2019-12-07,1
3786,475,8,61,62,2019-08-05,4
3787,335,10,67,72,2019-05-24,1
3788,342,7,67,72,2019-09-28,6
3789,486,7,70,77,2020-02-20,2
3790,431,11,56,74,2020-03-14,5
3791,229,10,61,65,2019-08-23,3
3792,496,13,57,73,2020-01-08,3
3793,301,5,44,67,2019-12-20,1
3794,203,9,79,50,2019-12-25,4
3795,161,11,41,52,2019-07-05,2
3796,240,8,68,63,2019-07-15,1
3797,379,11,59,76,2019-12-16,4
3798,413,4,63,60,2020-02-14,7
3799,522,4,65,76,2020-04-15,1
3800,540,7,61,75,2019-10-28,2
3801,381,4,73,72,2019-07-16,5
3802,196,3,61,75,2020-02-29,6
3803,198,8,74,60,2020-03-01,4
3804,595,9,71,80,2019-07-19,7
3805,385,5,68,76,2020-03-27,6
3806,221,11,59,78,2019-08-30,4
3807,121,9,56,64,2020-01-16,3
3808,124,7,66,67,2019-10-16,4
3809,345,11,62,73,2019-05-01,4
3810,546,8,62,72,2020-01-25,1
3811,226,7,67,68,2019-09-24,1
3812,179,8,57,75,2019-11-04,3
3813,378,8,55,62,2019-11-15,5
3814,595,9,64,65,2019-09-22,3
3815,188,7,67,74,2019-10-02,2
3816,319,6,73,74,2019-11-12,4
3817,284,13,21,78,2019-12-15,2
3818,551,11,67,58,2019-07-10,1
3819,252,10,38,79,2020-01-23,1
3820,437,12,58,56,2020-02-10,1
3821,609,3,61,71,2019-05-08,2
3822,153,8,67,70,2019-07-31,4
3823,243,9,46,69,2020-04-19,5
3824,374,8,66,47,2019-10-18,1
3825,367,11,59,79,2019-08-15,2
3826,53,8,33,73,2020-02-27,2
3827,20,5,68,56,2019-12-03,5
3828,398,9,60,78,2020-03-04,2
3829,328,13,55,69,2019-11-08,4
3830,163,9,9,64,2019-10-12,2
3831,380,7,58,49,2019-09-27,3
3832,156,8,49,69,2019-10-09,1
3833,567,12,65,44,2019-10-25,3
3834,342,6,55,75,2019-06-17,3
3835,559,8,59,67,2019-05-26,3
3836,330,4,68,64,2019-10-14,3
3837,285,12,60,79,2019-11-10,1
3838,253,10,21,70,2019-09-29,3
3839,164,7,61,49,2019-07-05,2
3840,158,9,55,64,2019-12-30,5
3841,166,6,73,65,2020-02-23,2
3842,535,12,71,44,2019-11-01,4
3843,101,5,71,76,2019-06-06,5
3844,146,9,63,75,2019-06-27,2
3845,493,9,10,53,2019-12-12,2
3846,282,13,59,47,2020-02-18,3
3847,69,9,79,73,2019-11-08,2
3848,517,5,63,49,2019-06-14,7
3849,300,7,13,69,2020-03-10,6
3850,4,8,62,46,2019-10-04,2
3851,311,9,28,69,2020-03-06,3
3852,567,13,61,45,2019-11-12,2
3853,230,9,56,67,2020-03-27,3
3854,235,7,64,67,2019-07-14,3
